INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-06-05T01:00:00-00:00,2024-06-05T02:00:00-00:00,1,2024-06-04,19,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,288.91,DAM,136
2024-06-05T00:00:00-00:00,2024-06-05T01:00:00-00:00,1,2024-06-04,18,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,291.59,DAM,136
2024-06-04T22:00:00-00:00,2024-06-04T23:00:00-00:00,1,2024-06-04,16,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,285.17,DAM,136
2024-06-04T14:00:00-00:00,2024-06-04T15:00:00-00:00,1,2024-06-04,8,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,200.13,DAM,136
2024-06-05T06:00:00-00:00,2024-06-05T07:00:00-00:00,1,2024-06-04,24,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,208.34,DAM,136
2024-06-05T05:00:00-00:00,2024-06-05T06:00:00-00:00,1,2024-06-04,23,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,226.77,DAM,136
2024-06-04T19:00:00-00:00,2024-06-04T20:00:00-00:00,1,2024-06-04,13,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,256.35,DAM,136
2024-06-04T13:00:00-00:00,2024-06-04T14:00:00-00:00,1,2024-06-04,7,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,185.77,DAM,136
2024-06-04T09:00:00-00:00,2024-06-04T10:00:00-00:00,1,2024-06-04,3,0,DAM,WALCDSW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,175.33,DAM,136
2024-06-06T00:00:00-00:00,2024-06-06T01:00:00-00:00,1,2024-06-05,18,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1173.99,DAM,137
2024-06-05T19:00:00-00:00,2024-06-05T20:00:00-00:00,1,2024-06-05,13,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1167.21,DAM,137
2024-06-05T21:00:00-00:00,2024-06-05T22:00:00-00:00,1,2024-06-05,15,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1158.14,DAM,137
2024-06-06T06:00:00-00:00,2024-06-06T07:00:00-00:00,1,2024-06-05,24,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,943.34,DAM,137
2024-06-06T03:00:00-00:00,2024-06-06T04:00:00-00:00,1,2024-06-05,21,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1144.71,DAM,137
2024-06-05T07:00:00-00:00,2024-06-05T08:00:00-00:00,1,2024-06-05,1,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,894.2,DAM,137
2024-06-05T11:00:00-00:00,2024-06-05T12:00:00-00:00,1,2024-06-05,5,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,894.49,DAM,137
2024-06-05T20:00:00-00:00,2024-06-05T21:00:00-00:00,1,2024-06-05,14,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1164.93,DAM,137
2024-06-06T05:00:00-00:00,2024-06-06T06:00:00-00:00,1,2024-06-05,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1027.98,DAM,137
2024-06-05T09:00:00-00:00,2024-06-05T10:00:00-00:00,1,2024-06-05,3,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,852.17,DAM,137
2024-06-05T12:00:00-00:00,2024-06-05T13:00:00-00:00,1,2024-06-05,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,982.56,DAM,137
2024-06-05T22:00:00-00:00,2024-06-05T23:00:00-00:00,1,2024-06-05,16,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1151.66,DAM,137
2024-06-05T08:00:00-00:00,2024-06-05T09:00:00-00:00,1,2024-06-05,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,866.32,DAM,137
2024-06-05T10:00:00-00:00,2024-06-05T11:00:00-00:00,1,2024-06-05,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,855,DAM,137
2024-06-05T14:00:00-00:00,2024-06-05T15:00:00-00:00,1,2024-06-05,8,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1170.86,DAM,137
2024-06-05T16:00:00-00:00,2024-06-05T17:00:00-00:00,1,2024-06-05,10,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1174.05,DAM,137
2024-06-05T23:00:00-00:00,2024-06-06T00:00:00-00:00,1,2024-06-05,17,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1159.78,DAM,137
2024-06-06T02:00:00-00:00,2024-06-06T03:00:00-00:00,1,2024-06-05,20,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1158.55,DAM,137
2024-06-06T04:00:00-00:00,2024-06-06T05:00:00-00:00,1,2024-06-05,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1111.98,DAM,137
2024-06-05T15:00:00-00:00,2024-06-05T16:00:00-00:00,1,2024-06-05,9,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1180.6,DAM,137
2024-06-05T13:00:00-00:00,2024-06-05T14:00:00-00:00,1,2024-06-05,7,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1100.04,DAM,137
2024-06-05T17:00:00-00:00,2024-06-05T18:00:00-00:00,1,2024-06-05,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1168.88,DAM,137
2024-06-05T18:00:00-00:00,2024-06-05T19:00:00-00:00,1,2024-06-05,12,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1165.07,DAM,137
2024-06-06T01:00:00-00:00,2024-06-06T02:00:00-00:00,1,2024-06-05,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1170.86,DAM,137
2024-06-06T04:00:00-00:00,2024-06-06T05:00:00-00:00,1,2024-06-05,22,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T08:00:00-00:00,2024-06-05T09:00:00-00:00,1,2024-06-05,2,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T11:00:00-00:00,2024-06-05T12:00:00-00:00,1,2024-06-05,5,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T07:00:00-00:00,2024-06-05T08:00:00-00:00,1,2024-06-05,1,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T16:00:00-00:00,2024-06-05T17:00:00-00:00,1,2024-06-05,10,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T23:00:00-00:00,2024-06-06T00:00:00-00:00,1,2024-06-05,17,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-06T00:00:00-00:00,2024-06-06T01:00:00-00:00,1,2024-06-05,18,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-06T06:00:00-00:00,2024-06-06T07:00:00-00:00,1,2024-06-05,24,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-06T01:00:00-00:00,2024-06-06T02:00:00-00:00,1,2024-06-05,19,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T13:00:00-00:00,2024-06-05T14:00:00-00:00,1,2024-06-05,7,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T15:00:00-00:00,2024-06-05T16:00:00-00:00,1,2024-06-05,9,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T12:00:00-00:00,2024-06-05T13:00:00-00:00,1,2024-06-05,6,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T09:00:00-00:00,2024-06-05T10:00:00-00:00,1,2024-06-05,3,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T17:00:00-00:00,2024-06-05T18:00:00-00:00,1,2024-06-05,11,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T19:00:00-00:00,2024-06-05T20:00:00-00:00,1,2024-06-05,13,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T22:00:00-00:00,2024-06-05T23:00:00-00:00,1,2024-06-05,16,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-06T05:00:00-00:00,2024-06-06T06:00:00-00:00,1,2024-06-05,23,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T10:00:00-00:00,2024-06-05T11:00:00-00:00,1,2024-06-05,4,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T18:00:00-00:00,2024-06-05T19:00:00-00:00,1,2024-06-05,12,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T21:00:00-00:00,2024-06-05T22:00:00-00:00,1,2024-06-05,15,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-06T02:00:00-00:00,2024-06-06T03:00:00-00:00,1,2024-06-05,20,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-06T03:00:00-00:00,2024-06-06T04:00:00-00:00,1,2024-06-05,21,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T14:00:00-00:00,2024-06-05T15:00:00-00:00,1,2024-06-05,8,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T20:00:00-00:00,2024-06-05T21:00:00-00:00,1,2024-06-05,14,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,138
2024-06-05T07:00:00-00:00,2024-06-05T08:00:00-00:00,1,2024-06-05,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4235.54,DAM,139
2024-06-05T16:00:00-00:00,2024-06-05T17:00:00-00:00,1,2024-06-05,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4156.41,DAM,139
2024-06-05T14:00:00-00:00,2024-06-05T15:00:00-00:00,1,2024-06-05,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3874.07,DAM,139
2024-06-05T19:00:00-00:00,2024-06-05T20:00:00-00:00,1,2024-06-05,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5202.98,DAM,139
2024-06-05T21:00:00-00:00,2024-06-05T22:00:00-00:00,1,2024-06-05,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6114.12,DAM,139
2024-06-06T05:00:00-00:00,2024-06-06T06:00:00-00:00,1,2024-06-05,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5430.62,DAM,139
2024-06-05T13:00:00-00:00,2024-06-05T14:00:00-00:00,1,2024-06-05,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3733.57,DAM,139
2024-06-05T09:00:00-00:00,2024-06-05T10:00:00-00:00,1,2024-06-05,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3774.94,DAM,139
2024-06-05T20:00:00-00:00,2024-06-05T21:00:00-00:00,1,2024-06-05,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5661.37,DAM,139
2024-06-05T23:00:00-00:00,2024-06-06T00:00:00-00:00,1,2024-06-05,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6707,DAM,139
2024-06-05T22:00:00-00:00,2024-06-05T23:00:00-00:00,1,2024-06-05,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6445.61,DAM,139
2024-06-06T00:00:00-00:00,2024-06-06T01:00:00-00:00,1,2024-06-05,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6913.23,DAM,139
2024-06-06T02:00:00-00:00,2024-06-06T03:00:00-00:00,1,2024-06-05,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6680.64,DAM,139
2024-06-06T04:00:00-00:00,2024-06-06T05:00:00-00:00,1,2024-06-05,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5950.23,DAM,139
2024-06-06T01:00:00-00:00,2024-06-06T02:00:00-00:00,1,2024-06-05,19,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6909.59,DAM,139
2024-06-05T08:00:00-00:00,2024-06-05T09:00:00-00:00,1,2024-06-05,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3966.53,DAM,139
2024-06-05T12:00:00-00:00,2024-06-05T13:00:00-00:00,1,2024-06-05,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3657.81,DAM,139
2024-06-05T17:00:00-00:00,2024-06-05T18:00:00-00:00,1,2024-06-05,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4436.17,DAM,139
2024-06-05T18:00:00-00:00,2024-06-05T19:00:00-00:00,1,2024-06-05,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4785.98,DAM,139
2024-06-06T03:00:00-00:00,2024-06-06T04:00:00-00:00,1,2024-06-05,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6371.19,DAM,139
2024-06-06T06:00:00-00:00,2024-06-06T07:00:00-00:00,1,2024-06-05,24,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4972.03,DAM,139
2024-06-05T11:00:00-00:00,2024-06-05T12:00:00-00:00,1,2024-06-05,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3632.88,DAM,139
2024-06-05T15:00:00-00:00,2024-06-05T16:00:00-00:00,1,2024-06-05,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3990.32,DAM,139
2024-06-05T10:00:00-00:00,2024-06-05T11:00:00-00:00,1,2024-06-05,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3651.71,DAM,139
2024-06-05T23:00:00-00:00,2024-06-06T00:00:00-00:00,1,2024-06-05,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4019.19,DAM,140
2024-06-05T19:00:00-00:00,2024-06-05T20:00:00-00:00,1,2024-06-05,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3224.43,DAM,140
2024-06-05T08:00:00-00:00,2024-06-05T09:00:00-00:00,1,2024-06-05,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2033.74,DAM,140
2024-06-05T12:00:00-00:00,2024-06-05T13:00:00-00:00,1,2024-06-05,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1822.89,DAM,140
2024-06-05T16:00:00-00:00,2024-06-05T17:00:00-00:00,1,2024-06-05,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2384.59,DAM,140
2024-06-05T22:00:00-00:00,2024-06-05T23:00:00-00:00,1,2024-06-05,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3921.72,DAM,140
2024-06-05T21:00:00-00:00,2024-06-05T22:00:00-00:00,1,2024-06-05,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3740.34,DAM,140
2024-06-06T01:00:00-00:00,2024-06-06T02:00:00-00:00,1,2024-06-05,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3899.16,DAM,140
2024-06-06T02:00:00-00:00,2024-06-06T03:00:00-00:00,1,2024-06-05,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3751.99,DAM,140
2024-06-06T03:00:00-00:00,2024-06-06T04:00:00-00:00,1,2024-06-05,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3532.23,DAM,140
2024-06-05T20:00:00-00:00,2024-06-05T21:00:00-00:00,1,2024-06-05,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3494.56,DAM,140
2024-06-05T10:00:00-00:00,2024-06-05T11:00:00-00:00,1,2024-06-05,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1806.18,DAM,140
2024-06-05T09:00:00-00:00,2024-06-05T10:00:00-00:00,1,2024-06-05,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1894.59,DAM,140
2024-06-05T18:00:00-00:00,2024-06-05T19:00:00-00:00,1,2024-06-05,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2930.73,DAM,140
2024-06-05T15:00:00-00:00,2024-06-05T16:00:00-00:00,1,2024-06-05,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2189.31,DAM,140
2024-06-05T13:00:00-00:00,2024-06-05T14:00:00-00:00,1,2024-06-05,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1903.2,DAM,140
2024-06-05T14:00:00-00:00,2024-06-05T15:00:00-00:00,1,2024-06-05,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2030.82,DAM,140
2024-06-05T17:00:00-00:00,2024-06-05T18:00:00-00:00,1,2024-06-05,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2641.86,DAM,140
2024-06-06T04:00:00-00:00,2024-06-06T05:00:00-00:00,1,2024-06-05,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3296.09,DAM,140
2024-06-06T05:00:00-00:00,2024-06-06T06:00:00-00:00,1,2024-06-05,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2923.9,DAM,140
2024-06-06T06:00:00-00:00,2024-06-06T07:00:00-00:00,1,2024-06-05,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2564.3,DAM,140
2024-06-05T07:00:00-00:00,2024-06-05T08:00:00-00:00,1,2024-06-05,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2209.96,DAM,140
2024-06-05T11:00:00-00:00,2024-06-05T12:00:00-00:00,1,2024-06-05,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1784,DAM,140
2024-06-06T00:00:00-00:00,2024-06-06T01:00:00-00:00,1,2024-06-05,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3992.44,DAM,140
2024-06-05T20:00:00-00:00,2024-06-05T21:00:00-00:00,1,2024-06-05,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,520.75,DAM,141
2024-06-05T11:00:00-00:00,2024-06-05T12:00:00-00:00,1,2024-06-05,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,291.41,DAM,141
2024-06-06T06:00:00-00:00,2024-06-06T07:00:00-00:00,1,2024-06-05,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,413.56,DAM,141
2024-06-05T12:00:00-00:00,2024-06-05T13:00:00-00:00,1,2024-06-05,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,297.19,DAM,141
2024-06-05T13:00:00-00:00,2024-06-05T14:00:00-00:00,1,2024-06-05,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,311.88,DAM,141
2024-06-05T15:00:00-00:00,2024-06-05T16:00:00-00:00,1,2024-06-05,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,357.64,DAM,141
2024-06-05T18:00:00-00:00,2024-06-05T19:00:00-00:00,1,2024-06-05,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,448.15,DAM,141
2024-06-05T21:00:00-00:00,2024-06-05T22:00:00-00:00,1,2024-06-05,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,555.89,DAM,141
2024-06-05T09:00:00-00:00,2024-06-05T10:00:00-00:00,1,2024-06-05,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,308.98,DAM,141
2024-06-05T17:00:00-00:00,2024-06-05T18:00:00-00:00,1,2024-06-05,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,414.34,DAM,141
2024-06-05T22:00:00-00:00,2024-06-05T23:00:00-00:00,1,2024-06-05,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,585.38,DAM,141
2024-06-06T00:00:00-00:00,2024-06-06T01:00:00-00:00,1,2024-06-05,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,606.58,DAM,141
2024-06-05T08:00:00-00:00,2024-06-05T09:00:00-00:00,1,2024-06-05,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,328.93,DAM,141
2024-06-05T10:00:00-00:00,2024-06-05T11:00:00-00:00,1,2024-06-05,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,295.27,DAM,141
2024-06-06T02:00:00-00:00,2024-06-06T03:00:00-00:00,1,2024-06-05,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,575.64,DAM,141
2024-06-06T03:00:00-00:00,2024-06-06T04:00:00-00:00,1,2024-06-05,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,545.32,DAM,141
2024-06-06T05:00:00-00:00,2024-06-06T06:00:00-00:00,1,2024-06-05,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,457.88,DAM,141
2024-06-05T07:00:00-00:00,2024-06-05T08:00:00-00:00,1,2024-06-05,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,352.06,DAM,141
2024-06-05T14:00:00-00:00,2024-06-05T15:00:00-00:00,1,2024-06-05,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,337.48,DAM,141
2024-06-05T16:00:00-00:00,2024-06-05T17:00:00-00:00,1,2024-06-05,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,382.11,DAM,141
2024-06-05T19:00:00-00:00,2024-06-05T20:00:00-00:00,1,2024-06-05,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,480.67,DAM,141
2024-06-05T23:00:00-00:00,2024-06-06T00:00:00-00:00,1,2024-06-05,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,601.22,DAM,141
2024-06-06T04:00:00-00:00,2024-06-06T05:00:00-00:00,1,2024-06-05,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,510.74,DAM,141
2024-06-06T01:00:00-00:00,2024-06-06T02:00:00-00:00,1,2024-06-05,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,599.45,DAM,141
2024-06-05T16:00:00-00:00,2024-06-05T17:00:00-00:00,1,2024-06-05,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,145.97,DAM,142
2024-06-05T17:00:00-00:00,2024-06-05T18:00:00-00:00,1,2024-06-05,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,162.25,DAM,142
2024-06-05T13:00:00-00:00,2024-06-05T14:00:00-00:00,1,2024-06-05,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.65,DAM,142
2024-06-05T12:00:00-00:00,2024-06-05T13:00:00-00:00,1,2024-06-05,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.51,DAM,142
2024-06-05T11:00:00-00:00,2024-06-05T12:00:00-00:00,1,2024-06-05,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.12,DAM,142
2024-06-05T07:00:00-00:00,2024-06-05T08:00:00-00:00,1,2024-06-05,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,114.77,DAM,142
2024-06-05T08:00:00-00:00,2024-06-05T09:00:00-00:00,1,2024-06-05,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,105.71,DAM,142
2024-06-05T10:00:00-00:00,2024-06-05T11:00:00-00:00,1,2024-06-05,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.58,DAM,142
2024-06-06T00:00:00-00:00,2024-06-06T01:00:00-00:00,1,2024-06-05,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,245.88,DAM,142
2024-06-06T04:00:00-00:00,2024-06-06T05:00:00-00:00,1,2024-06-05,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,187.27,DAM,142
2024-06-05T21:00:00-00:00,2024-06-05T22:00:00-00:00,1,2024-06-05,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,229.54,DAM,142
2024-06-06T06:00:00-00:00,2024-06-06T07:00:00-00:00,1,2024-06-05,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,145.46,DAM,142
